date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,flying_1,flying_2,flying_3,flying_4,flying_5,flying_6,late_1,late_2,late_3,late_4,late_5,late_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
2019-04-11,桐　生,1,7.03,6.90,6.94,7.03,6.94,6.83,.76,.11,.11,.18,.24,0.35,1,2,4,3,6,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,原　田　　正　己,宮　本　　夏　樹,籾　山　　佳　岳,吉　田　　隆　義,栗　原　　直　也,柴　田　　朋　哉,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,51.3,52.6,51.4,55.2,53.4,51.1
2019-04-11,平和島,1,6.76,6.87,6.92,6.87,6.86,6.69,.12,.03,.12,.05,.10,0.13,1,2,3,4,5,6.0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,松　下　　哲　也,岡　　　　悠　平,沢　田　　昭　宏,佐　藤　　大　佑,岩　永　　節　也,菅　沼　　佳　昭,0.0,0.0,0.0,0.0,0.0,-0.5,50.5,56.2,53.3,51.7,54.0,50.5
2019-04-11,浜名湖,1,6.90,6.85,6.81,6.86,6.89,6.79,.05,.18,.01,.19,.23,0.21,1,2,3,5,6,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,野　中　　義　生,楠　原　　正　剛,山　田　　晃　大,松　山　　裕　基,山　崎　　昂　介,古　澤　　信　二,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.1,53.0,51.6,54.0,52.4,54.5
2019-04-11,常　滑,1,6.67,6.78,6.73,6.64,6.68,6.73,.03,.13,.08,.09,.14,0.07,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,中　野　　次　郎,平　石　　和　男,島　村　　隆　幸,稲　田　　浩　二,星　　　　栄　爾,真　庭　　明　志,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.8,50.0,50.5,51.0,51.7,51.2
2019-04-11,びわこ,1,6.78,6.86,6.83,6.80,6.65,6.73,.14,.19,.06,.19,.13,0.13,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,山　口　　高　志,井　川　　真　人,松　下　　直　也,久保田　　美　紀,柴　田　　大　輔,佐　藤　　謙史朗,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,55.0,50.5,48.7,51.0,53.9
2019-04-11,鳴　門,1,7.00,6.88,6.91,6.85,6.88,6.86,.09,.10,.07,.02,.06,0.11,1,2,3,4,5,6.0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,,,塩　崎　　桐　加,鈴　木　　成　美,金　田　　幸　子,前　田　　紗　希,渡　邉　　真奈美,来　田　　衣　織,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,47.8,45.0,44.0,49.3,46.0,47.2
2019-04-11,丸　亀,1,6.86,6.86,6.81,6.80,6.78,6.8,.02,.06,.22,.01,.03,0.02,6,1,2,3,4,5.0,0,0,1,0,1,0,0.0,0.0,,0.0,,0.0,川　村　　正　輝,宮　本　　裕　之,佐　竹　　恒　彦,田　中　　健太郎,宇　野　　弥　生,池　上　　隆　行,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,51.0,51.0,51.0,55.7,47.0,51.8
2019-04-11,児　島,1,6.78,6.85,6.85,6.79,6.95,6.84,.02,.01,.05,.11,.13,0.13,1,2,3,4,5,6.0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,野　澤　　大　二,冨　田　　秀　幸,竹　本　　太　樹,阪　本　　勇　介,齋　藤　　和　政,木　下　　雄　介,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,53.6,51.0,52.9,52.7,51.9,51.0
2019-04-11,徳　山,1,6.95,6.99,6.95,6.92,6.97,6.99,.14,.09,.03,.23,.11,0.08,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,小　池　　礼　乃,豊　田　　　　結,間　庭　　菜　摘,大　橋　　栄里佳,稲　生　　夏　季,平　川　　香　織,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,46.5,57.6,50.7,50.1,51.5,47.0
2019-04-11,芦　屋,1,6.68,6.71,6.71,6.76,6.65,6.74,.03,.08,.01,.04,.07,0.17,1,2,3,5,6,4.0,1,0,1,1,1,0,,0.0,,,,0.0,西　村　　拓　也,田　中　　　　堅,杉　江　　浩　明,別　府　　正　幸,大須賀　　　　友,下　河　　雅　史,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.3,51.9,51.0,55.5,53.7,55.0
