date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,flying_1,flying_2,flying_3,flying_4,flying_5,flying_6,late_1,late_2,late_3,late_4,late_5,late_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
2019-04-23,戸　田,1,6.76,6.72,6.80,6.73,6.69,6.74,.01,.18,.12,.07,.11,0.01,1,2,3,4,6,5.0,1,0,0,0,0,1,,0.0,0.0,0.0,0.0,,汐　崎　　正　則,長　尾　　京志郎,木　村　　恒　一,金　山　　立　樹,鈴　木　　孝　明,小　森　　信　雄,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,54.7,52.3,57.2,52.6,54.4,50.5
2019-04-23,平和島,1,6.96,6.87,6.92,6.89,6.91,6.84,.14,.03,.02,.06,.05,0.11,1,2,3,4,5,6.0,1,1,1,0,0,0,,,,0.0,0.0,0.0,前　田　　紗　希,魚　谷　　香　織,小　野　　真　歩,高　田　　ひかる,宮　本　　紀　美,垣　内　　清　美,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,49.2,44.0,57.9,47.0,49.2,49.8
2019-04-23,　津　,1,6.64,6.73,6.72,6.82,6.78,6.68,.12,.08,.03,.01,.11,0.14,1,2,3,4,5,6.0,0,0,1,1,0,0,0.0,0.0,,,0.0,0.0,石　塚　　久　也,浅　野　　由　将,小　羽　　正　作,長　畑　　友　輔,中　西　　宏　文,宮　迫　　暢　彦,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,51.0,52.6,51.0,51.0,51.0,51.0
2019-04-23,びわこ,1,6.85,6.94,6.90,6.94,7.05,6.99,.03,.08,.04,.07,.01,0.15,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,森　永　　　　隆,大　石　　和　彦,岸　本　　　　隆,永　井　　亮　次,北　中　　元　樹,中　村　　駿　平,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,51.0,52.8,55.9,53.1,56.6,51.9
2019-04-23,尼　崎,1,6.81,6.82,6.68,6.84,6.82,6.79,.07,.28,.09,.03,.01,0.05,1,2,3,4,5,6.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,,金　光　　佑　治,市　川　　美　宏,青　木　　幸太郎,小　澤　　　　学,小　野　　信　樹,澤　田　　尚　也,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,52.8,51.1,51.4,54.2,51.7
2019-04-23,丸　亀,1,6.85,6.78,6.82,6.76,6.82,6.87,.04,.15,.15,.08,.02,0.05,1,5,2,3,4,6.0,1,0,0,0,1,0,,0.0,0.0,0.0,,0.0,塩　崎　　優　司,齋　藤　　智　裕,加　藤　　知　弘,坂　本　　雅　佳,清　水　　紀　克,山　口　　広　樹,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,51.3,56.5,56.5,57.8,54.8,53.5
2019-04-23,徳　山,1,7.07,7.07,7.08,7.13,7.19,7.12,.08,.07,.06,.05,.06,0.13,1,2,3,4,5,6.0,0,0,1,0,0,0,0.0,0.0,,0.0,0.0,0.0,長　尾　　章　平,富　澤　　祐　作,鈴　木　　　　猛,井　川　　正　人,渡　邉　　俊　介,森　　　　智　也,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.7,53.1,54.5,51.0,51.1,50.5
2019-04-23,若　松,1,6.92,6.89,6.93,6.95,6.95,6.93,.10,.06,.06,.10,.09,0.08,1,2,3,5,6,4.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,下　出　　秀　明,丸　山　　龍太郎,阪　本　　聖　秀,井　町　　　　泰,中　野　　和　裕,香　月　　大　介,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,60.0,51.0,51.0,49.5,51.0,51.8
2019-04-23,唐　津,1,6.78,6.71,6.74,6.81,6.75,6.78,.09,.25,.12,.03,.09,0.03,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,上　條　　嘉　嗣,千　葉　　真　弥,品　田　　直　樹,野　相　　弘　司,森　　　　照　夫,中　田　　友　也,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.6,48.2,49.5,57.3,54.3,55.8
2019-04-23,大　村,1,6.77,6.87,6.99,6.90,6.82,6.84,.06,.05,.14,.09,.08,0.03,1,2,3,4,5,6.0,0,0,0,1,1,1,0.0,0.0,0.0,,,,古　賀　　智　之,岡　　　　祐　臣,中　島　　浩　哉,杢　野　　誓　良,増　田　　弘　喜,西　原　　明　生,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.7,55.9,55.0,51.1,53.2,54.1
