date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,flying_1,flying_2,flying_3,flying_4,flying_5,flying_6,late_1,late_2,late_3,late_4,late_5,late_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
2019-10-02,多摩川,1,6.67,6.67,6.70,6.69,6.71,6.74,.25,.38,.16,.09,.13,0.22,1,2,3,4,6,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,南　　　　佑　典,上　村　　宏　太,向　　　　達　哉,北　村　　征　嗣,近　藤　　雄一郎,栗　原　　謙　治,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,51.0,48.5,52.1,51.6,54.5,54.8
2019-10-02,蒲　郡,1,6.73,6.73,6.67,6.70,6.75,6.77,.07,.05,.04,.01,.09,0.18,1,2,3,4,5,6.0,0,0,1,1,0,0,0.0,0.0,,,0.0,0.0,彦　坂　　径　冶,妻　鳥　　晋　也,吉　武　　真　也,佐々木　　翔　斗,中　　　　亮　太,西　尾　　亮　輔,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.7,55.1,51.9,53.2,53.6,51.0
2019-10-02,びわこ,1,6.80,6.79,6.79,6.80,6.84,6.8,.06,.03,.15,.02,.03,0.1,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,西　川　　新太郎,森　　　　晋太郎,鈴　木　　　　猛,広　瀬　　聖　仁,吉　田　　　　光,長　畑　　友　輔,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,51.8,53.3,53.8,52.7,51.0,49.5
2019-10-02,住之江,1,6.70,6.77,6.78,6.78,6.88,6.74,.08,.24,.13,.06,.03,0.14,1,2,3,4,6,5.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,,0.0,吉　永　　浩　則,小　澤　　　　学,二　橋　　　　学,福　田　　慶　尚,為　本　　智　也,高　野　　心　吾,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.0,52.4,49.5,51.9,51.0,51.1
2019-10-02,鳴　門,1,6.67,6.78,6.70,6.72,6.74,6.69,.10,.05,.04,.04,.00,0.02,1,2,3,4,5,6.0,0,0,0,1,0,0,0.0,0.0,0.0,,0.0,0.0,馬　場　　貴　也,山　口　　　　剛,西　野　　雄　貴,大　上　　卓　人,深　井　　利　寿,中　村　　　　尊,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.2,52.1,51.0,51.0,50.5,52.7
2019-10-02,児　島,1,6.85,6.76,6.86,6.88,6.81,6.8,.04,.21,.05,.02,.05,0.15,1,2,3,4,5,6.0,1,0,1,0,0,0,,0.0,,0.0,0.0,0.0,竹　上　　真　司,鈴　木　　諒　祐,池　田　　雷　太,木　田　　峰由季,池　田　　真　治,横　川　　光　弥,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,51.0,52.0,53.6,52.2,52.4,53.8
2019-10-02,徳　山,1,7.11,7.14,7.11,7.10,7.03,7.09,.03,.01,.01,.07,.02,0.15,1,2,3,4,5,6.0,1,1,1,0,0,0,,,,0.0,0.0,0.0,岡　村　　　　仁,田　山　　和　広,高　岡　　竜　也,川　合　　理　司,今　井　　裕　梨,井　本　　昌　也,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,53.3,54.3,51.0,60.2,45.5,50.0
2019-10-02,若　松,1,7.19,7.19,7.15,7.17,7.39,7.28,.04,.11,.07,.11,.11,0.09,1,2,3,4,5,6.0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,森　　　　貴　洋,宮　崎　　光　基,石　原　　　　翼,宇留田　　翔　平,川　上　　清　人,入　澤　　友　治,-0.5,-0.5,0.0,0.0,-0.5,0.0,54.0,54.0,50.5,53.7,60.5,51.3
2019-10-02,芦　屋,1,6.76,6.79,6.77,6.82,6.84,6.79,.05,.26,.00,.02,.01,0.09,1,2,3,4,5,6.0,0,0,0,1,1,0,0.0,0.0,0.0,,,0.0,川　野　　芽　唯,木　村　　紗友希,實　森　　美　祐,村　上　　奈　穂,間　庭　　菜　摘,藤　崎　　小百合,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,47.0,48.9,47.2,46.5,49.5,47.3
2019-10-02,福　岡,1,6.90,6.89,6.94,6.94,6.95,6.88,.20,.09,.04,.18,.19,0.33,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,大　澤　　普　司,松　尾　　宣　邦,冨　田　　秀　幸,大　賀　　龍之介,泉　　　　啓　文,篠　原　　飛　翔,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.7,51.1,51.0,56.3,59.3,53.0
2019-10-02,大　村,1,6.84,6.83,6.87,6.85,6.82,6.8,.12,.18,.07,.03,.01,0.09,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,江　頭　　賢　太,豊　田　　　　聡,加　倉　　侑　征,塚　田　　修　二,山　口　　広　樹,眞　鳥　　康　太,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,52.3,52.7,50.5,56.3,54.0,54.0
2019-10-02,多摩川,2,6.69,6.71,6.74,6.75,6.63,6.82,.03,.15,.18,.01,.09,0.13,1,2,3,4,5,6.0,0,0,0,1,1,1,0.0,0.0,0.0,,,,原　　　　義　昭,清　水　　攻　二,間　野　　兼　礼,武　田　　正　紀,池　田　　雄　祐,鈴　木　　慶　太,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,54.9,51.0,51.0,53.9,50.0,54.4
2019-10-02,蒲　郡,2,6.68,6.67,6.70,6.70,6.70,6.71,.07,.19,.08,.01,.02,0.05,1,2,3,4,5,6.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,,0.0,松　本　　　　峻,溝　口　　海義也,鈴　木　　雅　希,後　藤　　盛　也,小　池　　修　平,廣　瀬　　篤　哉,0.0,-0.5,-0.5,-0.5,-0.5,0.0,52.0,53.8,54.1,51.8,53.3,56.1
