date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,flying_1,flying_2,flying_3,flying_4,flying_5,flying_6,late_1,late_2,late_3,late_4,late_5,late_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
2019-03-22,桐　生,1,7.53,7.52,7.30,7.48,7.55,7.67,.09,.04,.04,.06,.05,0.13,1,2,3,4,5,6.0,0,1,1,0,0,0,0.0,,,0.0,0.0,0.0,小　林　　　　享,鈴　木　　貴　司,渡　邊　　哲　也,金　子　　貴　志,木　村　　亮　太,前　田　　義　哲,0.0,-0.5,-0.5,0.0,-0.5,0.0,53.2,56.6,54.4,51.2,51.8,52.3
2019-03-22,江戸川,1,6.89,6.86,6.97,6.68,6.82,6.75,.07,.39,.29,.39,.08,0.02,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,渋　谷　　正　義,越　智　　照　浩,吉　村　　和　也,山　川　　雄　大,近　藤　　雄一郎,三　浦　　裕　貴,0.0,0.0,1.0,0.5,0.5,0.5,51.4,55.7,51.0,51.5,54.9,53.7
2019-03-22,多摩川,1,6.86,6.84,6.91,6.82,6.79,6.85,.03,.03,.09,.11,.16,0.18,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,大　平　　誉史明,杉　江　　浩　明,信　濃　　由　行,伊　藤　　啓　三,松　山　　　　靖,岡　　　　悠　平,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.5,50.5,53.0,51.8,56.8,56.0
2019-03-22,浜名湖,1,6.93,6.89,6.83,6.86,6.98,6.93,.09,.24,.04,.16,.12,0.02,1,2,5,3,6,4.0,1,1,1,1,1,0,,,,,,0.0,岡　部　　大　輔,石　川　　吉　鎬,飯　田　　庄　吾,深　尾　　巴　恵,藤　井　　　　徹,宮　西　　真　昭,-0.5,-0.5,0.0,0.0,0.0,0.0,51.0,56.1,55.0,46.5,51.4,51.5
2019-03-22,常　滑,1,6.68,6.76,6.62,6.65,6.70,6.7,.06,.31,.01,.13,.04,0.37,1,2,3,4,5,6.0,0,0,1,0,0,0,0.0,0.0,,0.0,0.0,0.0,間　野　　兼　礼,三　上　　泰　教,竹　田　　辰　也,金　子　　　　萌,杉　村　　賢　也,栗　原　　直　也,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,51.2,51.0,52.9,51.0,51.9,52.3
2019-03-22,三　国,1,6.70,6.80,6.78,6.91,6.83,6.8,.19,.17,.07,.07,.17,0.13,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,向　所　　浩　二,尾　崎　　雄　二,松　本　　博　昭,齋　藤　　和　政,西　川　　新太郎,中　山　　将　太,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.8,52.9,52.6,52.1,51.6,52.3
2019-03-22,びわこ,1,6.68,6.66,6.63,6.79,6.73,6.79,.08,.07,.01,.09,.08,0.02,1,2,3,4,5,6.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,,0.0,前　田　　将　太,中　田　　元　泰,森　定　　晃　史,深　井　　利　寿,山　一　　鉄　也,谷　野　　錬　志,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,51.4,53.1,51.2,50.5,51.0,51.9
2019-03-22,住之江,1,6.88,7.01,7.01,6.94,6.91,6.91,.01,.07,.05,.05,.03,0.03,1,2,3,4,5,6.0,0,0,1,0,1,0,0.0,0.0,,0.0,,0.0,安　藤　　裕　貴,津久井　　拓　也,峰　重　　力　也,河　相　　秀　行,澤　田　　尚　也,酒　見　　峻　介,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,51.8,52.4,53.4,51.2,51.7,51.3
2019-03-22,尼　崎,1,6.80,6.82,6.82,6.70,6.85,6.83,.10,.03,.11,.02,.09,0.32,1,2,3,4,6,5.0,0,1,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,樋　口　　喜　彦,永　嶋　　裕　一,牟　田　　奨　太,横　家　　翔　一,前　原　　大　道,齊　藤　　大　将,-0.5,-0.5,-0.5,-0.5,0.0,0.0,53.8,55.4,55.8,55.7,53.5,56.6
2019-03-22,丸　亀,1,6.83,6.82,6.75,6.90,6.83,6.81,.18,.09,.06,.05,.10,0.04,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,濱　本　　優　一,塩　田　　雄　一,金　児　　隆　太,広　瀬　　聖　仁,中　尾　　　　誠,小　川　　晃　司,0.0,-0.5,-0.5,-0.5,0.0,0.0,49.5,51.0,51.0,52.6,51.0,50.0
