date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,flying_1,flying_2,flying_3,flying_4,flying_5,flying_6,late_1,late_2,late_3,late_4,late_5,late_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6
2019-04-12,平和島,1,6.77,6.83,6.80,6.86,6.86,6.81,.14,.13,.01,.09,.01,0.04,1,2,3,4,5,6.0,0,0,1,0,1,1,0.0,0.0,,0.0,,,岩　永　　節　也,田　代　　達　也,三　原　　　　司,木　田　　峰由季,岩　谷　　　　真,菅　沼　　佳　昭,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,54.5,52.0,51.3,52.8,51.0,50.0
2019-04-12,浜名湖,1,6.69,6.69,6.67,6.70,6.67,6.68,.19,.27,.37,.25,.31,0.36,1,2,3,4,5,6.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,川　合　　理　司,和　田　　拓　也,崎　　　　利　仁,山　本　　景士郎,古　澤　　信　二,浮　田　　圭　浩,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,60.1,52.0,52.4,52.6,54.2,52.7
2019-04-12,蒲　郡,1,6.61,6.71,6.74,6.71,6.71,6.72,.19,.18,.53,.25,.14,0.29,1,2,3,6,4,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,丹　下　　　　健,長谷川　　　　巌,田　中　　博　子,高　野　　心　吾,半　田　　尚　也,野　田　　貴　博,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,52.4,50.0,50.9,50.5,53.5,53.2
2019-04-12,　津　,1,6.76,6.74,6.76,6.74,6.79,6.74,.12,.09,.06,.20,.15,0.2,1,2,3,4,5,6.0,1,1,1,0,0,0,,,,0.0,0.0,0.0,藤　岡　　俊　介,柳　瀬　　興　志,森　　　　弘　行,西　村　　秀　樹,出　本　　正　博,畑　　　　竜　生,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,50.5,57.1,52.1,51.0,51.9,51.0
2019-04-12,びわこ,1,6.72,6.71,6.71,6.73,6.71,6.7,.33,.21,.07,.01,.05,0.04,1,2,3,4,5,6.0,0,0,0,1,0,0,0.0,0.0,0.0,,0.0,0.0,柳　橋　　宏　紀,桐　村　　翔　太,田　中　　浩　之,永　田　　郁　弥,石　川　　哲　秀,横　家　　翔　一,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,52.0,50.0,51.4,52.8,54.9,55.8
2019-04-12,鳴　門,1,6.83,6.87,6.85,6.76,6.95,6.88,.15,.05,.07,.03,.04,0.08,1,2,3,4,5,6.0,0,0,1,1,1,0,0.0,0.0,,,,0.0,吉　村　　正　明,水　口　　由　紀,瀬　尾　　達　也,原　田　　才一郎,河　上　　哲　也,阿　波　　勝　哉,-0.5,-0.5,-0.5,0.0,0.0,0.5,50.5,47.5,52.1,53.2,52.5,55.2
2019-04-12,丸　亀,1,6.75,6.76,6.78,6.79,6.86,6.8,.17,.02,.03,.05,.09,0.21,1,2,3,4,5,6.0,0,1,1,1,0,0,0.0,,,,0.0,0.0,中　越　　博　紀,三　宅　　健　太,安　達　　美　帆,堂　原　　洋　史,浦　田　　晃　嗣,道　上　　千　夏,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,50.5,53.6,48.5,50.5,56.0,48.8
2019-04-12,児　島,1,6.67,6.70,6.68,6.73,6.71,6.72,.18,.00,.00,.05,.20,0.27,1,2,3,6,4,5.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,黒　柳　　浩　孝,小　倉　　康　典,加　藤　　啓　太,尾　崎　　雄　二,山　田　　真　聖,井　川　　大　作,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,53.9,52.7,51.8,53.4,52.6,57.2
2019-04-12,徳　山,1,7.00,6.95,6.93,6.96,7.00,6.92,.01,.17,.06,.04,.06,0.01,1,2,3,4,5,6.0,1,0,0,0,0,1,,0.0,0.0,0.0,0.0,,水　野　　望　美,深　尾　　巴　恵,寺　島　　美　里,大　澤　　真　菜,小　芦　　るり華,山　本　　梨　菜,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,46.0,46.0,46.5,45.0,49.5,49.1
2019-04-12,芦　屋,1,6.74,6.78,6.72,6.83,6.78,6.76,.24,.01,.03,.08,.14,0.31,1,2,3,5,4,6.0,0,0,1,1,0,0,0.0,0.0,,,0.0,0.0,杉　山　　貴　博,志々目　　裕　樹,谷　村　　啓　司,西　原　　明　生,池　田　　雷　太,前　原　　大　道,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,53.1,56.0,51.6,55.1,53.3,53.3
