date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,flying_1,flying_2,flying_3,flying_4,flying_5,flying_6,late_1,late_2,late_3,late_4,late_5,late_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
2019-11-04,戸　田,1,6.66,6.68,6.75,6.79,6.74,6.68,.09,.02,.12,.02,.06,0.19,1,2,3,4,5,6.0,0,0,0,1,1,0,0,0,0,0,0,0,小　川　　知　行,西　村　　豪　洋,小　澤　　和　也,久　富　　政　弘,市　川　　　　猛,有　賀　　達　也,19.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.0,2,晴,52.2,51.3,54.9,54.1,50.0,51.0,4
2019-11-04,江戸川,1,6.84,6.74,6.68,6.68,6.77,6.77,.30,.29,.18,.23,.58,0.2,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,諏　訪　　忠　宏,川　崎　　公　靖,酒　見　　峻　介,伏　島　　祐　介,田　嶋　　　　塁,太　田　　克　哉,20.0,0.0,0.0,0.0,0.0,0.5,0.0,19.0,5,晴,54.6,51.0,50.5,51.7,52.2,51.0,3
2019-11-04,多摩川,1,6.73,6.69,6.79,6.67,6.70,6.81,.01,.01,.19,.02,.10,0.18,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,北　川　　潤　二,竹　田　　広　樹,伊　藤　　喜　智,荒　井　　輝　年,伊　倉　　　　光,伊久間　　陽　優,18.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,19.5,2,晴,54.3,53.6,51.2,54.2,51.0,52.0,2
2019-11-04,常　滑,1,6.80,6.64,6.68,6.75,6.73,6.7,.09,.06,.07,.10,.10,0.04,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,米　田　　隆　弘,齊　藤　　　　優,中　川　　り　な,一　色　　雅　昭,入　澤　　友　治,大　橋　　由　珠,18.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,19.0,5,晴,53.5,52.4,49.0,54.0,51.0,48.8,6
2019-11-04,三　国,1,6.71,6.72,6.81,6.80,6.79,6.86,.08,.07,.01,.02,.02,0.01,1,2,3,4,5,6.0,0,1,1,0,1,1,0,0,0,0,0,0,尾　嶋　　一　広,萩　原　　善　行,宮　崎　　光　基,今　村　　賢二郎,伊　藤　　雄　二,中　山　　将　太,15.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,15.0,3,晴,54.4,49.0,52.7,59.6,51.0,53.5,4
2019-11-04,住之江,1,6.99,6.94,6.90,7.02,6.99,7.01,.02,.04,.07,.01,.03,0.09,1,2,3,4,5,6.0,1,0,0,1,0,0,0,0,0,0,0,0,金　光　　佑　治,浜　本　　裕　己,幸　野　　史　明,山　本　　光　雄,山　田　　真　聖,瀬　川　　公　則,11.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,18.0,1,晴,51.0,50.5,51.1,52.5,55.1,54.4,2
2019-11-04,丸　亀,1,6.72,6.77,6.67,6.83,6.72,6.81,.03,.01,.01,.06,.04,0.05,1,2,3,4,5,6.0,1,0,1,1,1,0,0,0,0,0,0,0,岡　村　　　　仁,長　田　　頼　宗,田　村　　隆　信,吉　田　　俊　彦,河　村　　　　了,近　江　　翔　吾,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,20.0,4,晴,52.4,51.0,51.8,51.1,51.0,51.5,4
2019-11-04,徳　山,1,6.87,6.86,6.91,6.97,6.98,6.93,.29,.04,.14,.04,.17,0.15,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,清　水　　沙　樹,本　部　　めぐみ,福　島　　陽　子,今　井　　裕　梨,島　田　　なぎさ,末　武　　里奈子,20.0,-0.5,-0.5,-0.5,-0.5,0.5,0.0,21.0,4,晴,46.0,46.0,48.2,44.5,46.5,48.2,4
2019-11-04,若　松,1,6.95,6.95,6.97,6.89,6.92,6.91,.01,.06,.12,.01,.03,0.03,1,2,3,4,5,6.0,0,1,1,1,0,0,0,0,0,0,0,0,三　品　　隆　浩,上　野　　　　励,楠　本　　晃　嗣,渡　邊　　裕　貴,川　合　　理　司,田　嶋　　　　茂,15.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,20.0,4,晴,53.5,53.8,51.0,51.2,59.9,51.5,4
2019-11-04,芦　屋,1,6.67,6.73,6.66,6.75,6.66,6.67,.01,.01,.04,.07,.04,0.12,1,2,3,4,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,前　本　　泰　和,丸　野　　一　樹,杉　山　　正　樹,守　田　　俊　介,吉　永　　則　雄,池　永　　　　太,17.0,-0.5,0.0,-0.5,-0.5,-0.5,0.0,18.0,4,晴,51.0,51.8,52.8,51.5,51.0,51.0,4
